0.000054	5021
0.000054	1672
0.000054	12805
0.000054	9177
0.000054	8828
0.000054	5321
0.000054	4682
0.000054	2902
0.000054	4661
0.000054	4127
0.000054	11248
0.000054	3011
0.000054	4272
0.000054	6023
0.000054	4982
0.000053	4913
0.000053	4609
0.000053	3386
0.000053	2351
0.000053	968
0.000053	1731
0.000053	4821
0.000053	4988
0.000053	12766
0.000053	12421
0.000053	2613
0.000053	6025
0.000053	7450
0.000053	3485
0.000053	6464
0.000053	11088
0.000053	9273
0.000053	20510
0.000053	2620
0.000053	2749
0.000053	5406
0.000053	2705
0.000053	1481
0.000053	10331
0.000053	4573
0.000053	6137
0.000053	3819
0.000053	15238
0.000053	3459
0.000053	3782
0.000053	3197
0.000053	3173
0.000053	8187
0.000053	5442
0.000053	10287
0.000053	3733
0.000053	2233
0.000053	3555
0.000053	6685
0.000053	10375
0.000053	13127
0.000053	1261
0.000053	1784
0.000053	17414
0.000053	287
0.000053	188
0.000053	8522
0.000053	13912
0.000053	10379
0.000053	9846
0.000053	11502
0.000053	21160
0.000053	21161
0.000053	21162
0.000053	2795
0.000053	9463
0.000053	11105
0.000053	7203
0.000053	12130
0.000053	7758
0.000053	6694
0.000053	3045
0.000053	35
0.000053	3598
0.000053	13124
0.000053	5801
0.000053	2107
0.000053	7805
0.000053	2467
0.000053	9712
0.000053	3802
0.000053	9100
0.000053	4406
0.000053	6017
0.000053	782
0.000053	5435
0.000053	1066
0.000053	8279
0.000053	8280
0.000053	1042
0.000053	2039
0.000053	14164
0.000053	10701
0.000053	2707
0.000053	5263
0.000053	5080
0.000053	9905
0.000053	4519
0.000053	2861
0.000053	11170
0.000053	7869
0.000053	6388
0.000053	12705
0.000053	4851
0.000053	2094
0.000053	4845
0.000052	12570
0.000052	9655
0.000052	7545
0.000052	650
0.000052	2147
0.000052	894
0.000052	5264
0.000052	7776
0.000052	5161
0.000052	3704
0.000052	4460
0.000052	11453
0.000052	5351
0.000052	8864
0.000052	3009
0.000052	8905
0.000052	3497
0.000052	7129
0.000052	3589
0.000052	3479
0.000052	15503
0.000052	9117
0.000052	9477
0.000052	3630
0.000052	3665
0.000052	3196
0.000052	10556
0.000052	10724
0.000052	1574
0.000052	3588
0.000052	6790
0.000052	5311
0.000052	13632
0.000052	7781
0.000052	21442
0.000052	22559
0.000052	6419
0.000052	3420
0.000052	12033
0.000052	3609
0.000052	11619
0.000052	6021
0.000052	15672
0.000052	12967
0.000052	10318
0.000052	7685
0.000052	2979
0.000052	2630
0.000052	10286
0.000052	94
0.000052	4839
0.000052	9303
0.000052	4966
0.000052	10481
0.000052	15822
0.000052	13111
0.000052	98
0.000052	10101
0.000052	9978
0.000052	8785
0.000052	2725
0.000052	16246
0.000052	13605
0.000052	4350
0.000052	2854
0.000052	12752
0.000052	8321
0.000052	12992
0.000052	9306
0.000052	1342
0.000052	6009
0.000052	14994
0.000052	5098
0.000052	8847
0.000052	9026
0.000052	2421
0.000052	1791
0.000052	8678
0.000052	8065
0.000052	9481
0.000052	2390
0.000052	5791
0.000052	6552
0.000051	14520
0.000051	5728
0.000051	6535
0.000051	10221
0.000051	18929
0.000051	3007
0.000051	10315
0.000051	4973
0.000051	7681
0.000051	13543
0.000051	8092
0.000051	6018
0.000051	9473
0.000051	8117
0.000051	16160
0.000051	3881
0.000051	2684
0.000051	12846
0.000051	5358
0.000051	4331
0.000051	9320
0.000051	1145
0.000051	15452
0.000051	1397
0.000051	809
0.000051	16738
0.000051	8342
0.000051	11244
0.000051	5426
0.000051	7644
0.000051	802
0.000051	11513
0.000051	11206
0.000051	5742
0.000051	2446
0.000051	20786
0.000051	7566
0.000051	3514
0.000051	8803
0.000051	15136
0.000051	15751
0.000051	4972
0.000051	5192
0.000051	7843
0.000051	1976
0.000051	5678
0.000051	4915
0.000051	2368
0.000051	325
0.000051	3074
0.000051	9380
0.000051	836
0.000051	10330
0.000051	13872
0.000051	10327
0.000051	7377
0.000051	21797
0.000051	2016
0.000051	22720
0.000051	22721
0.000051	22722
0.000051	22724
0.000051	22726
0.000051	22727
0.000051	14816
0.000051	3449
0.000051	5886
0.000051	5666
0.000051	8524
0.000051	6130
0.000051	22339
0.000051	6549
0.000051	6011
0.000051	6545
0.000051	9515
0.000051	15454
0.000051	8083
0.000051	4959
0.000051	4991
0.000051	2642
0.000051	15873
0.000051	2126
0.000051	3772
0.000051	8875
0.000051	2374
0.000051	3503
0.000050	14739
0.000050	10302
0.000050	3380
0.000050	2720
0.000050	12397
0.000050	8836
0.000050	9013
0.000050	3133
0.000050	7773
0.000050	889
0.000050	19567
0.000050	19568
0.000050	19569
0.000050	19571
0.000050	19572
0.000050	19573
0.000050	1482
0.000050	5421
0.000050	18910
0.000050	1176
0.000050	21151
0.000050	18227
0.000050	14659
0.000050	19172
0.000050	1223
0.000050	10255
0.000050	8602
0.000050	10351
0.000050	3538
0.000050	3593
0.000050	2364
0.000050	7591
0.000050	9159
0.000050	11261
0.000050	2376
0.000050	602
0.000050	17230
0.000050	639
0.000050	3686
0.000050	1418
0.000050	6998
0.000050	18204
0.000050	17031
0.000050	9664
0.000050	9053
0.000050	11117
0.000050	1381
0.000050	16396
0.000050	6509
0.000050	16869
0.000050	5661
0.000050	10266
0.000050	6224
0.000050	7178
0.000050	8537
0.000050	6978
0.000050	4984
0.000050	3592
0.000050	1957
0.000050	12129
0.000050	1243
0.000050	1254
0.000050	13117
0.000050	9904
0.000050	2940
0.000050	9322
0.000050	11665
0.000050	8904
0.000050	10658
0.000050	12550
0.000050	11369
0.000050	6877
0.000050	14126
0.000050	11935
0.000050	5876
0.000050	9048
0.000050	11729
0.000050	11387
0.000050	9412
0.000050	2152
0.000050	7041
0.000050	5135
0.000050	2493
0.000050	20082
0.000050	1738
0.000050	8161
0.000050	10479
0.000050	3690
0.000050	12519
0.000050	2341
0.000050	2187
0.000050	13842
0.000050	8908
0.000050	16414
0.000050	6335
0.000050	3483
0.000050	9453
0.000050	5500
0.000050	9461
0.000050	9465
0.000050	9468
0.000050	9474
0.000050	8328
0.000050	2372
0.000050	5378
0.000050	5136
0.000050	12505
0.000050	6697
0.000050	9063
0.000050	11093
0.000049	12167
0.000049	12533
0.000049	8250
0.000049	3736
0.000049	2140
0.000049	1179
0.000049	2112
0.000049	12982
0.000049	6249
0.000049	18390
0.000049	4162
0.000049	1469
0.000049	19508
0.000049	8337
0.000049	10782
0.000049	807
0.000049	620
0.000049	6475
0.000049	11268
0.000049	2634
0.000049	9229
0.000049	9448
0.000049	9145
0.000049	3826
0.000049	11806
0.000049	3900
0.000049	2890
0.000049	7951
0.000049	1645
0.000049	6971
0.000049	8273
0.000049	4167
0.000049	6922
0.000049	3404
0.000049	8919
0.000049	3464
0.000049	7058
0.000049	2655
0.000049	1577
0.000049	176
0.000049	7006
0.000049	7646
0.000049	3519
0.000049	14740
0.000049	7180
0.000049	12278
0.000049	12290
0.000049	12292
0.000049	12300
0.000049	108
0.000049	4604
0.000049	10188
0.000049	10732
0.000049	1208
0.000049	5622
0.000049	1283
0.000049	7985
0.000049	7632
0.000049	3933
0.000049	14572
0.000049	3844
0.000049	9187
0.000049	5564
0.000049	2405
0.000049	1593
0.000049	10665
0.000049	19994
0.000049	1530
0.000049	8760
0.000049	17375
0.000049	7418
0.000049	17986
0.000049	6334
0.000049	1770
0.000049	20983
0.000049	5339
0.000049	2860
0.000049	2901
0.000049	7333
0.000049	4846
0.000049	1151
0.000049	1599
0.000049	8362
0.000049	2425
0.000049	16971
0.000049	8330
0.000049	8327
0.000049	12822
0.000049	2108
0.000049	9602
0.000049	15633
0.000049	1600
0.000049	13713
0.000049	10075
0.000049	1987
0.000049	3093
0.000049	12692
0.000049	8404
0.000049	15013
0.000049	1781
0.000049	1782
0.000049	1785
0.000049	2905
0.000049	7966
0.000049	7419
0.000049	3031
0.000049	3331
0.000049	3349
0.000049	8907
0.000049	11426
0.000049	810
0.000049	12287
0.000049	324
0.000048	4694
0.000048	12
0.000048	4115
0.000048	14435
0.000048	1721
0.000048	10358
0.000048	3096
0.000048	8341
0.000048	8909
0.000048	5758
0.000048	900
0.000048	14966
0.000048	1670
0.000048	5089
0.000048	3431
0.000048	7682
0.000048	19459
0.000048	7307
0.000048	13881
0.000048	6821
0.000048	611
0.000048	6950
0.000048	8841
0.000048	3215
0.000048	11634
0.000048	8901
0.000048	6353
0.000048	11835
0.000048	11836
0.000048	10542
0.000048	4108
0.000048	20507
0.000048	12418
0.000048	8245
0.000048	2205
0.000048	7055
0.000048	5692
0.000048	17638
0.000048	4970
0.000048	3372
0.000048	976
0.000048	9586
0.000048	1814
0.000048	22406
0.000048	2638
0.000048	6387
0.000048	6416
0.000048	5289
0.000048	2279
0.000048	11299
0.000048	8053
0.000048	6401
0.000048	13013
0.000048	13661
0.000048	11892
0.000048	14552
0.000048	10647
0.000048	8417
0.000048	7431
0.000048	9860
0.000048	6086
0.000048	789
0.000048	3304
0.000048	19957
0.000048	3742
0.000048	19500
0.000048	745
0.000048	5343
0.000048	2904
0.000048	4820
0.000048	13935
0.000048	13305
0.000048	1421
0.000048	19083
0.000048	7798
0.000048	13113
0.000048	14270
0.000048	5410
0.000048	2710
0.000048	830
0.000048	18396
0.000048	4063
0.000048	5184
0.000048	8894
0.000048	6614
0.000048	8432
0.000048	8268
0.000048	6151
0.000048	5023
0.000048	9723
0.000048	6241
0.000047	1420
0.000047	16648
0.000047	21285
0.000047	13055
0.000047	5001
0.000047	4606
0.000047	13436
0.000047	1401
0.000047	2723
0.000047	7785
0.000047	6734
0.000047	14579
0.000047	12545
0.000047	4560
0.000047	15250
0.000047	3146
0.000047	2495
0.000047	4249
0.000047	2280
0.000047	2381
0.000047	11527
0.000047	3532
0.000047	3789
0.000047	6233
0.000047	13620
0.000047	7829
0.000047	4048
0.000047	10791
0.000047	14947
0.000047	593
0.000047	14301
0.000047	13630
0.000047	9859
0.000047	10494
0.000047	3705
0.000047	2388
0.000047	11201
0.000047	5030
0.000047	5820
0.000047	10010
0.000047	934
0.000047	6171
0.000047	3036
0.000047	11098
0.000047	20106
0.000047	16590
0.000047	6934
0.000047	4096
0.000047	22256
0.000047	969
0.000047	1384
0.000047	8228
0.000047	8559
0.000047	12796
0.000047	6501
0.000047	3445
0.000047	7010
0.000047	9506
0.000047	14738
0.000047	14139
0.000047	3437
0.000047	5349
0.000047	2678
0.000047	19633
0.000047	7092
0.000047	11096
0.000047	11844
0.000047	11850
0.000047	12538
0.000047	20783
0.000047	7704
0.000047	6258
0.000047	8663
0.000047	3564
0.000047	14246
0.000047	11266
0.000047	9906
0.000047	2375
0.000047	15459
0.000047	7083
0.000047	5338
0.000047	11386
0.000047	1310
0.000047	4522
0.000047	21758
0.000047	10673
0.000047	9370
0.000047	290
0.000047	13997
0.000047	14070
0.000047	1339
0.000047	2817
0.000047	2320
0.000047	2864
0.000047	7565
0.000047	6666
0.000047	4062
0.000047	5188
0.000047	18425
0.000047	7896
0.000047	6389
0.000047	11379
0.000047	8046
0.000047	7165
0.000047	8734
0.000047	14018
0.000047	2535
0.000047	9369
0.000047	5280
0.000047	8278
0.000047	15393
0.000047	8903
0.000047	2128
0.000047	22712
0.000047	17766
0.000047	12078
0.000047	9498
0.000047	1616
0.000047	787
0.000047	9685
0.000047	3016
0.000047	9834
0.000047	10337
0.000047	10574
0.000047	4759
0.000046	16123
0.000046	6881
0.000046	1164
0.000046	5434
0.000046	19461
0.000046	19477
0.000046	2409
0.000046	14834
0.000046	10258
0.000046	3817
0.000046	10792
0.000046	13015
0.000046	9720
0.000046	5809
0.000046	2097
0.000046	7724
0.000046	10684
0.000046	3556
0.000046	14845
0.000046	2624
0.000046	7163
0.000046	4217
0.000046	11734
0.000046	11496
0.000046	3070
0.000046	19326
0.000046	6814
0.000046	1953
0.000046	4904
0.000046	10891
0.000046	13280
0.000046	543
0.000046	13772
0.000046	3254
0.000046	14439
0.000046	8381
0.000046	9692
0.000046	6016
0.000046	2585
0.000046	4262
0.000046	10247
0.000046	7246
0.000046	594
0.000046	9823
0.000046	20064
0.000046	12546
0.000046	3433
0.000046	16679
0.000046	7855
0.000046	13087
0.000046	7598
0.000046	9747
0.000046	799
0.000046	8137
0.000046	901
0.000046	12893
0.000046	20900
0.000046	970
0.000046	8340
0.000046	4985
0.000046	5005
0.000046	5043
0.000046	9065
0.000046	2580
0.000046	22211
0.000046	3997
0.000046	4850
0.000046	6954
0.000046	5827
0.000046	5656
0.000046	5017
0.000046	16906
0.000046	1615
0.000046	1512
0.000046	9848
0.000046	5159
0.000046	4922
0.000046	13192
0.000046	15210
0.000046	15596
0.000046	4695
0.000046	13536
0.000046	2184
0.000046	10636
0.000046	9173
0.000046	4908
0.000046	12877
0.000046	17575
0.000046	4648
0.000046	15437
0.000046	11320
0.000046	8477
0.000046	13068
0.000046	3416
0.000046	7957
0.000046	9736
0.000046	826
0.000046	14492
0.000046	3042
0.000046	15473
0.000046	5380
0.000046	8100
0.000046	10178
0.000046	9968
0.000046	9716
0.000046	13802
0.000046	13608
0.000046	10775
0.000046	9863
0.000046	13575
0.000046	4916
0.000046	6395
0.000046	10681
0.000046	21846
0.000046	4758
0.000045	11087
0.000045	3744
0.000045	15642
0.000045	5206
0.000045	8359
0.000045	6164
0.000045	9725
0.000045	2895
0.000045	524
0.000045	526
0.000045	1614
0.000045	13378
0.000045	16133
0.000045	15899
0.000045	4073
0.000045	6404
0.000045	3746
0.000045	1452
0.000045	14500
0.000045	10401
0.000045	5554
0.000045	143
0.000045	10783
0.000045	10751
0.000045	16157
0.000045	6972
0.000045	17908
0.000045	55
0.000045	5304
0.000045	12573
0.000045	12535
0.000045	2715
0.000045	8567
0.000045	7641
0.000045	11298
0.000045	590
0.000045	10953
0.000045	15959
0.000045	5690
0.000045	4495
0.000045	4498
0.000045	4502
0.000045	4503
0.000045	4504
0.000045	4506
0.000045	9036
0.000045	2179
0.000045	6252
0.000045	13231
0.000045	18257
0.000045	5357
0.000045	4980
0.000045	7859
0.000045	21078
0.000045	15627
0.000045	13719
0.000045	10451
0.000045	11745
0.000045	6655
0.000045	8817
0.000045	13469
0.000045	16321
0.000045	9556
0.000045	9397
0.000045	11786
0.000045	14106
0.000045	12860
0.000045	9149
0.000045	5028
0.000045	5287
0.000045	1430
0.000045	13581
0.000045	2093
0.000045	19080
0.000045	3580
0.000045	8036
0.000045	17913
0.000045	5708
0.000045	17380
0.000045	5247
0.000045	13918
0.000045	9200
0.000045	5586
0.000045	7857
0.000045	8988
0.000045	729
0.000045	8087
0.000045	8458
0.000045	3681
0.000045	9086
0.000045	8110
0.000045	10200
0.000045	9650
0.000045	9651
0.000045	7214
0.000045	11473
0.000045	17234
0.000045	4538
0.000045	3257
0.000045	3148
0.000045	468
0.000045	2622
0.000045	9237
0.000045	18018
0.000045	8172
0.000045	11580
0.000045	12387
0.000045	18144
0.000045	7106
0.000045	5596
0.000045	13641
0.000045	10593
0.000045	7114
0.000045	4706
0.000045	11814
0.000045	2948
0.000045	791
0.000045	6412
0.000045	10624
0.000045	144
0.000045	3668
0.000045	4161
0.000045	18308
0.000045	16858
0.000045	10743
0.000045	9758
0.000045	20957
0.000044	11448
0.000044	11452
0.000044	8508
0.000044	7909
0.000044	3126
0.000044	8679
0.000044	5367
0.000044	5465
0.000044	8913
0.000044	10660
0.000044	12616
0.000044	5345
0.000044	8664
0.000044	14015
0.000044	65
0.000044	4457
0.000044	4892
0.000044	4562
0.000044	7050
0.000044	15767
0.000044	9622
0.000044	3996
0.000044	10199
0.000044	5956
0.000044	17496
0.000044	380
0.000044	14967
0.000044	8606
0.000044	2289
0.000044	1306
0.000044	8552
0.000044	8586
0.000044	5011
0.000044	5910
0.000044	9456
0.000044	9457
0.000044	9458
0.000044	9459
0.000044	3967
0.000044	9464
0.000044	9466
0.000044	9469
0.000044	9470
0.000044	9471
0.000044	9472
0.000044	8028
0.000044	9476
0.000044	9478
0.000044	9479
0.000044	2050
0.000044	9480
0.000044	5924
0.000044	9482
0.000044	9484
0.000044	9485
0.000044	9486
0.000044	9487
0.000044	9489
0.000044	9490
0.000044	9492
0.000044	9493
0.000044	8037
0.000044	591
0.000044	1908
0.000044	2925
0.000044	1608
0.000044	5873
0.000044	1447
0.000044	12666
0.000044	11553
0.000044	5162
0.000044	2010
0.000044	11432
0.000044	3077
0.000044	5582
0.000044	1863
0.000044	10102
0.000044	9332
0.000044	1892
0.000044	6728
0.000044	470
0.000044	7666
0.000044	20651
0.000044	12358
0.000044	453
0.000044	744
0.000044	15593
0.000044	7057
0.000044	5522
0.000044	9155
0.000044	9552
0.000044	18259
0.000044	892
0.000044	6987
0.000044	4219
0.000044	20944
0.000044	2041
0.000044	14667
0.000044	14228
0.000044	19110
0.000044	4377
0.000044	11799
0.000044	2978
0.000044	1688
0.000044	10367
0.000044	6643
0.000044	11209
0.000044	6374
0.000044	1422
0.000044	6
0.000044	6942
0.000044	5033
0.000044	8394
0.000044	1364
0.000044	20305
0.000044	5094
0.000044	7823
0.000044	8190
0.000044	5133
0.000044	617
0.000044	8154
0.000044	6321
0.000044	10008
0.000044	9820
0.000044	5748
0.000044	1382
0.000044	14084
0.000044	5975
0.000044	3805
0.000044	5770
0.000044	20505
0.000044	10462
0.000044	1
0.000044	2
0.000044	3
0.000044	9841
0.000044	12886
0.000044	21718
0.000044	21721
0.000044	13871
0.000044	10356
0.000044	797
0.000044	7678
0.000044	2392
0.000044	3764
0.000044	6963
0.000044	1858
0.000044	7683
0.000044	6617
0.000044	2002
0.000044	2887
0.000044	10204
0.000044	7856
0.000044	7860
0.000044	7861
0.000044	7862
0.000044	7858
0.000044	7863
0.000044	3232
0.000044	9231
0.000044	5014
0.000044	482
0.000044	3851
0.000044	15081
0.000044	1605
0.000044	6004
0.000044	16534
0.000044	12947
0.000044	6713
0.000044	2912
0.000044	839
0.000044	13240
0.000044	5079
0.000044	847
0.000044	10520
0.000043	1847
0.000043	5222
0.000043	2058
0.000043	11841
0.000043	9613
0.000043	760
0.000043	6712
0.000043	10985
0.000043	2885
0.000043	10026
0.000043	7836
0.000043	18198
0.000043	11886
0.000043	730
0.000043	569
0.000043	11674
0.000043	17407
0.000043	8443
0.000043	11550
0.000043	8197
0.000043	8932
0.000043	949
0.000043	12141
0.000043	10087
0.000043	10378
0.000043	692
0.000043	2494
0.000043	20488
0.000043	573
0.000043	17190
0.000043	4407
0.000043	8829
0.000043	7315
0.000043	8576
0.000043	755
0.000043	12711
0.000043	13732
0.000043	13733
0.000043	5463
0.000043	17123
0.000043	7446
0.000043	11474
0.000043	8683
0.000043	7873
0.000043	9852
0.000043	15132
0.000043	19906
0.000043	15998
0.000043	14912
0.000043	16310
0.000043	10103
0.000043	10585
0.000043	6102
0.000043	2078
0.000043	8737
0.000043	7830
0.000043	7031
0.000043	8377
0.000043	17170
0.000043	16311
0.000043	798
0.000043	10326
0.000043	5008
0.000043	5026
0.000043	3892
0.000043	9830
0.000043	13103
0.000043	6880
0.000043	6714
0.000043	2783
0.000043	15112
0.000043	7344
0.000043	4583
0.000043	16917
0.000043	11549
0.000043	17808
0.000043	14909
0.000043	9132
0.000043	4748
0.000043	8529
0.000043	7015
0.000043	9398
0.000043	9734
0.000043	13711
0.000043	3084
0.000043	3534
0.000043	13142
0.000043	7454
0.000043	1992
0.000043	13718
0.000043	13394
0.000043	6481
0.000043	1648
0.000043	8867
0.000043	10431
0.000043	13217
0.000043	12543
0.000043	4831
0.000043	2647
0.000043	2251
0.000043	2076
0.000043	5772
0.000043	5580
0.000043	7684
0.000043	4749
0.000043	10466
0.000043	16400
0.000043	16402
0.000043	14102
0.000043	16398
0.000043	16404
0.000043	11802
0.000043	10819
0.000043	16405
0.000043	16397
0.000043	5037
0.000043	5382
0.000042	5961
0.000042	1319
0.000042	6696
0.000042	4276
0.000042	5332
0.000042	7960
0.000042	6907
0.000042	18861
0.000042	6716
0.000042	11402
0.000042	2631
0.000042	1459
0.000042	14747
0.000042	21020
0.000042	16809
0.000042	14644
0.000042	18397
0.000042	9840
0.000042	9698
0.000042	13275
0.000042	10664
0.000042	6569
0.000042	8590
0.000042	2551
0.000042	3510
0.000042	7383
0.000042	15628
0.000042	9831
0.000042	7048
0.000042	17137
0.000042	13691
0.000042	5372
0.000042	4016
0.000042	3187
0.000042	2575
0.000042	17674
0.000042	3825
0.000042	10383
0.000042	7355
0.000042	10525
0.000042	18329
0.000042	18330
0.000042	17357
0.000042	17001
0.000042	18331
0.000042	6136
0.000042	14547
0.000042	7054
0.000042	9864
0.000042	3233
0.000042	779
0.000042	8390
0.000042	13203
0.000042	8877
0.000042	12927
0.000042	7747
0.000042	2865
0.000042	9340
0.000042	7875
0.000042	13079
0.000042	11433
0.000042	10168
0.000042	4999
0.000042	5328
0.000042	2869
0.000042	843
0.000042	7103
0.000042	5228
0.000042	6760
0.000042	14431
0.000042	20399
0.000042	11555
0.000042	485
0.000042	6490
0.000042	3008
0.000042	1484
0.000042	9354
0.000042	14434
0.000042	5704
0.000042	12288
0.000042	9271
0.000042	10643
0.000042	3541
0.000042	1802
0.000042	2124
0.000042	11085
0.000042	5303
0.000042	2794
0.000042	9743
0.000042	2051
0.000042	4415
0.000042	11905
0.000042	19018
0.000042	18023
0.000042	2167
0.000042	2169
0.000042	2209
0.000042	2236
0.000042	2258
0.000042	2275
0.000042	6309
0.000042	12293
0.000042	2776
0.000042	10617
0.000042	12429
0.000042	3453
0.000042	8105
0.000042	5843
0.000042	15288
0.000042	14184
0.000042	5904
0.000042	16936
0.000042	4071
0.000042	13084
0.000042	3596
0.000042	937
0.000042	14713
0.000042	4782
0.000042	11385
0.000042	10280
0.000042	10663
0.000042	8789
0.000042	6725
0.000042	6727
0.000042	9946
0.000042	9948
0.000042	9623
0.000042	22327
0.000042	15962
0.000042	18995
0.000042	15155
0.000042	9741
0.000042	7067
0.000042	1881
0.000042	13681
0.000042	3213
0.000042	3800
0.000042	5100
0.000042	18394
0.000042	1572
0.000042	12432
0.000042	12008
0.000042	8392
0.000042	10065
0.000042	5056
0.000042	7013
0.000042	17134
0.000042	21968
0.000042	13770
0.000042	16009
0.000042	4535
0.000042	8699
0.000041	15034
0.000041	12804
0.000041	18328
0.000041	9838
0.000041	17657
0.000041	4585
0.000041	8614
0.000041	3801
0.000041	16464
0.000041	19086
0.000041	17139
0.000041	2292
0.000041	1007
0.000041	3388
0.000041	518
0.000041	9932
0.000041	4909
0.000041	9221
0.000041	5832
0.000041	7358
0.000041	4996
0.000041	3172
0.000041	46
0.000041	6284
0.000041	7973
0.000041	9656
0.000041	11834
0.000041	11837
0.000041	11840
0.000041	11842
0.000041	11552
0.000041	11832
0.000041	11845
0.000041	11551
0.000041	11846
0.000041	11848
0.000041	9609
0.000041	11854
0.000041	5469
0.000041	7809
0.000041	10564
0.000041	9850
0.000041	3574
0.000041	19579
0.000041	354
0.000041	4595
0.000041	13558
0.000041	1474
0.000041	14518
0.000041	3206
0.000041	4863
0.000041	3924
0.000041	15592
0.000041	10793
0.000041	3827
0.000041	11370
0.000041	14202
0.000041	6550
0.000041	8183
0.000041	9862
0.000041	1796
0.000041	9382
0.000041	6397
0.000041	15871
0.000041	9105
0.000041	16768
0.000041	13219
0.000041	6683
0.000041	8736
0.000041	2944
0.000041	9953
0.000041	5528
0.000041	13223
0.000041	14831
0.000041	8893
0.000041	1610
0.000041	333
0.000041	21628
0.000041	13196
0.000041	11993
0.000041	5921
0.000041	7749
0.000041	15758
0.000041	19463
0.000041	11884
0.000041	12231
0.000041	17730
0.000041	4961
0.000041	16418
0.000041	16420
0.000041	4798
0.000041	17739
0.000041	12094
0.000041	12524
0.000041	9294
0.000041	421
0.000041	10710
0.000041	9216
0.000041	9217
0.000041	13170
0.000041	6140
0.000041	5650
0.000041	19498
0.000041	2527
0.000041	14580
0.000041	4719
0.000041	5547
0.000041	3618
0.000041	16309
0.000041	10244
0.000041	13020
0.000041	5377
0.000041	5416
0.000041	12859
0.000041	13876
0.000041	12304
0.000041	9752
0.000041	7347
0.000041	2911
0.000041	10000
0.000041	10857
0.000041	12632
0.000041	11581
0.000041	714
0.000041	15314
0.000041	4554
0.000041	7110
0.000041	11116
0.000041	6244
0.000041	4650
0.000041	11589
0.000041	22654
0.000041	5966
0.000041	1680
0.000041	10493
0.000041	12227
0.000041	10347
0.000041	8103
0.000041	14107
0.000041	3088
0.000041	18438
0.000041	14854
0.000041	4164
0.000041	11984
0.000041	2797
0.000041	9422
0.000040	14658
0.000040	3131
0.000040	9755
0.000040	15190
0.000040	2636
0.000040	12973
0.000040	2055
0.000040	3871
0.000040	10690
0.000040	10134
0.000040	8114
0.000040	10
0.000040	7012
0.000040	3202
0.000040	7348
0.000040	13866
0.000040	7799
0.000040	11274
0.000040	12111
0.000040	14024
0.000040	11865
0.000040	16793
0.000040	4874
0.000040	8260
0.000040	12620
0.000040	3474
0.000040	10745
0.000040	7172
0.000040	9990
0.000040	14946
0.000040	10659
0.000040	9981
0.000040	10263
0.000040	3993
0.000040	10896
0.000040	923
0.000040	9520
0.000040	5702
0.000040	6373
0.000040	6308
0.000040	2394
0.000040	1395
0.000040	7412
0.000040	6939
0.000040	14093
0.000040	4349
0.000040	14308
0.000040	19137
0.000040	2469
0.000040	21238
0.000040	19960
0.000040	12264
0.000040	22242
0.000040	6214
0.000040	8075
0.000040	17494
0.000040	5977
0.000040	13509
0.000040	4924
0.000040	5555
0.000040	9377
0.000040	1803
0.000040	10180
0.000040	2926
0.000040	7807
0.000040	11084
0.000040	6829
0.000040	7741
0.000040	22019
0.000040	548
0.000040	3480
0.000040	15625
0.000040	4582
0.000040	6349
0.000040	5276
0.000040	14469
0.000040	7296
0.000040	1683
0.000040	6062
0.000040	17902
0.000040	9307
0.000040	9737
0.000040	10052
0.000040	11691
0.000040	12552
0.000040	12298
0.000040	3616
0.000040	11526
0.000040	16990
0.000040	2683
0.000040	11419
0.000040	4586
0.000040	1304
0.000040	7982
0.000040	15892
0.000040	10208
0.000040	1948
0.000040	17232
0.000040	7331
0.000040	5490
0.000040	11541
0.000040	353
0.000040	19995
0.000040	4876
0.000040	8568
0.000040	11441
0.000040	5240
0.000040	10818
0.000040	9092
0.000040	6923
0.000040	5045
0.000040	9081
0.000040	6472
0.000040	677
0.000040	6737
0.000040	14082
0.000040	8310
0.000040	9638
0.000040	7761
0.000040	9410
0.000040	2886
0.000040	11423
0.000040	3846
0.000040	12764
0.000040	4725
0.000040	10677
0.000040	9711
0.000040	4412
0.000040	6181
0.000040	17135
0.000040	12739
0.000040	11437
0.000040	12742
0.000040	14412
0.000040	8164
0.000040	1567
0.000040	12076
0.000040	16721
0.000040	16722
0.000040	10034
0.000040	10653
0.000039	14479
0.000039	17996
0.000039	3378
0.000039	3357
0.000039	14311
0.000039	3430
0.000039	6873
0.000039	803
0.000039	1646
0.000039	5301
0.000039	1786
0.000039	1629
0.000039	13716
0.000039	13717
0.000039	12958
0.000039	3536
0.000039	2534
0.000039	16881
0.000039	17511
0.000039	13512
0.000039	8861
0.000039	5823
0.000039	13409
0.000039	8967
0.000039	2591
0.000039	15043
0.000039	5760
0.000039	6238
0.000039	9059
0.000039	5566
0.000039	5689
0.000039	8012
0.000039	4210
0.000039	5626
0.000039	1725
0.000039	11604
0.000039	5804
0.000039	15784
0.000039	8823
0.000039	19072
0.000039	2429
0.000039	1666
0.000039	2387
0.000039	7520
0.000039	17846
0.000039	20413
0.000039	5449
0.000039	12869
0.000039	8954
0.000039	17120
0.000039	3576
0.000039	10316
0.000039	8004
0.000039	1866
0.000039	10422
0.000039	1717
0.000039	17555
0.000039	12942
0.000039	14715
0.000039	14609
0.000039	5777
0.000039	6410
0.000039	6933
0.000039	10078
0.000039	3037
0.000039	17175
0.000039	2740
0.000039	7564
0.000039	3098
